sentence_id,sentence,sentiment_label,nFix,GD,TRT,FFD,GPT
154,Told just proficiently enough to trounce its overly comfortable trappings .,2,1.5037570036954961,1.2702466620647481,1.4260745449974417,1.4403613566947582,1.457783526459091
155,"An enthralling aesthetic experience , one that 's steeped in mystery and a ravishing , baroque beauty .",2,-0.2590614330726359,-0.7244467088952778,-0.023806941515833773,-0.16551004993899743,-0.16792055429109973
156,The quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by Rachel Griffiths .,2,-0.4749537723408012,-0.5519522434561029,-0.466944457977231,-0.557052405493792,-0.4818599287715743
157,A captivating coming-of-age story that may also be the first narrative film to be truly informed by the wireless age .,2,-1.0062559809176863,-0.6338888647551685,-1.1869002685177727,-1.1187961975610015,-1.0555168588160804
158,What could have been a daytime soap opera is actually a compelling look at a young woman 's tragic odyssey .,2,-0.7677983765806219,-0.6614256838196655,-0.6864327155883777,-0.7140693746511045,-0.744673738888089
159,Duvall is strong as always .,2,0.7590633976579454,1.0462613446162932,0.5960907519333765,0.6693678844888974,0.7411614002846418
160,A no-holds-barred cinematic treat .,2,-1.5546764033746956,-4.351595133897083,-0.9000635349741736,-1.1457443102845293,-1.3208730710586134
161,You 'd have to be a most hard-hearted person not to be moved by this drama .,2,-1.2337678303612682,-0.11049907985456625,-1.4799454898732156,-1.3006259269586935,-1.3336852717884682
162,Allen 's underestimated charm delivers more goodies than lumps of coal .,2,1.149979424069331,0.8510649628267578,1.2010364892254353,1.2060130639523758,1.1727201080771057
163,"Measured against practically any like-themed film other than its Oscar-sweeping franchise predecessor The Silence of the Lambs , Red Dragon rates as an exceptional thriller .",2,0.2066392858150996,0.49561367518386534,0.17057147024555055,0.2406860830275703,0.1789960915620952
164,An exhilarating serving of movie fluff .,1,-0.050395518140837786,-1.2231237591040804,0.22988325296008183,0.035054150021884146,0.027923816652440397
165,"Maelstrom is strange and compelling , engrossing and different , a moral tale with a twisted sense of humor .",2,-0.9281954047164711,-0.6639434442190194,-0.8630411744054082,-0.9057775867152376,-0.8659919035139825
166,It makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,2,-0.36372314515030163,-0.30390111358929606,-0.40862485089472356,-0.42360965497287256,-0.39090670534278843
167,"Dark and disturbing , yet compelling to watch .",1,0.42837519830699605,0.012034558704932766,0.5197263881313112,0.5092631947844393,0.4898381556574272
168,"Too often , Son of the Bride becomes an exercise in trying to predict when a preordained `` big moment '' will occur and not `` if . ''",0,-0.6233788206946969,-0.46556176182846654,-0.6171189417654609,-0.6455965026517086,-0.6340231325232514
169,"The picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life , but also acknowledging the places , and the people , from whence you came .",2,-1.485791982482921,-0.8386430304020611,-1.5420306795548384,-1.4722771402069634,-1.4897006916565296
170,A solid piece of journalistic work that draws a picture of a man for whom political expedience became a deadly foreign policy .,1,-1.5790723984574446,-2.660238087734998,-1.4323454450897923,-1.7084678137516012,-1.4849504155069098
171,A terrific insider look at the star-making machinery of tinseltown .,2,-1.1923480573830478,-1.5129971659413086,-1.0314740483264995,-1.1878406461276276,-1.1330942863877946
172,It 's a diverting enough hour-and-a-half for the family audience .,2,-0.6147044588292041,-1.1282621693785022,-0.4236376421813427,-0.5982192363075999,-0.5281432577521558
173,A party-hearty teen flick that scalds like acid .,0,0.5678085020239976,-1.0938589678125432,0.8374924563676427,0.6590547233842748,0.6715460790917189
174,As giddy and whimsical and relevant today as it was 270 years ago .,2,-0.991658786114394,-0.25602326448565094,-0.9628297751290835,-0.910550424679149,-1.006950693045754
175,The film offers an intriguing what-if premise .,2,-0.3311581899969939,-1.0559751089519918,-0.12773249990124502,-0.23308877481431506,-0.28669875786094284
176,The Pianist is the film Roman Polanski may have been born to make .,2,-0.17039687721403957,0.20777618754393976,-0.20395993432559953,-0.19537044914292423,-0.18455453080079198
177,This version does justice both to Stevenson and to the sci-fi genre .,2,0.3963633078175471,0.5162667307168164,0.32481575029406945,0.34128371495642584,0.37578177998098916
178,Poignant and delicately complex .,2,2.58812981416369,1.45265899693085,2.766233136954048,2.6909236906819554,2.6780411075351296
179,"Enough may pander to our basest desires for payback , but unlike many revenge fantasies , it ultimately delivers .",2,0.9129237535544004,0.5942405089831797,0.9383751794815746,0.9084879123957509,0.9284519115916352
180,Cho 's latest comic set is n't as sharp or as fresh as I 'm the One That I Want ... but it 's still damn funny stuff .,2,-0.04567530077811832,0.8187862190692324,-0.35515891746313705,-0.19708987039227985,-0.15171380757299013
181,"In The Pianist , Polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions , and he allows nothing to get in the way .",2,-1.7265623525381004,-0.9495927222873184,-1.7248755324076104,-1.724599719001425,-1.701534963068247
182,"Despite the film 's shortcomings , the stories are quietly moving .",2,0.7566306090000608,1.0763788263215195,0.5818876152783686,0.6526650608179362,0.6779549749769462
183,"Those who love Cinema Paradiso will find the new scenes interesting , but few will find the movie improved .",1,0.8494418956571973,1.252283547359915,0.5532664556745753,0.6785386830665717,0.7472183880891656
184,"If you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together , then go see this delightful comedy .",2,0.33443504317569805,0.2116639248753563,0.2555575962767492,0.22351291655827885,0.31135609575440815
185,This bracingly truthful antidote to Hollywood teenage movies that slather Clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty .,2,-0.45738665673057854,-0.47194087844604427,-0.3153738911750371,-0.4416166489009794,-0.4025254828105629
186,The reason to see `` Sade '' lay with the chemistry and complex relationship between the marquis -LRB- Auteil -RRB- and Emilie -LRB- Le Besco -RRB- .,1,-0.48805229177240994,-0.2380912930157908,-0.4653085755432903,-0.5240982479195614,-0.5024978463016737
187,It 's the filmmakers ' post-camp comprehension of what made old-time B movies good-bad that makes Eight Legged Freaks a perfectly entertaining summer diversion .,2,-0.0707051741672788,-0.33126421715553195,0.046543123383109695,-0.0898942815184165,-0.05452553011429345
188,"The film 's strength is n't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .",2,-1.276379150122892,-0.7073815025924417,-1.2931877640977338,-1.2574239783895005,-1.2842871742210913
189,"... best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the Warren Report .",1,-1.0834460513584134,-0.3788196587778567,-1.1312221672029197,-1.0325424080229642,-1.096630105506619
190,"It has its faults , but it is a kind , unapologetic , sweetheart of a movie , and Mandy Moore leaves a positive impression .",2,-0.8108963984303182,-0.3042010784929146,-0.8200508376076426,-0.8205181447700179,-0.837126103467434
191,"The Saigon of 1952 is an uneasy mix of sensual delights and simmering violence , and The Quiet American brings us right into the center of that world .",2,-0.652794872880883,0.01992505999103067,-0.760633916627134,-0.6943423943122728,-0.6792237764827245
192,"Despite its shortcomings , Girls Ca n't Swim represents an engaging and intimate first feature by a talented director to watch , and it 's a worthy entry in the French coming-of-age genre .",2,-0.5987962522318291,-0.24213054644758558,-0.5940369926202931,-0.5596071340472856,-0.6085036011073555
193,"Flawed , but worth seeing for Ambrose 's performance .",1,1.045641917534203,1.0557288340787487,1.0024175765580945,1.053777800329793,1.0308867831887076
194,"With Dirty Deeds , David Caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control -- driven by a natural sense for what works on screen .",2,-0.4523292743104476,-0.024221906056640374,-0.5490337485636405,-0.529298213657397,-0.49026897509983536
195,The humor and humanity of Monsoon Wedding are in perfect balance .,2,-0.26617227525453024,-0.015254935209997265,-0.2340201277147025,-0.2137182134729179,-0.27958788484145847
196,"Lookin ' for sin , American-style ?",0,2.6300230317384568,1.4990678354234905,2.814002556413957,2.817405574637202,2.7357316256371114
197,"Try Hell House , which documents the cautionary Christian spook-a-rama of the same name .",1,0.4281216678082834,0.5688864279790833,0.366044827630747,0.40296123540775874,0.42357078021596317
198,A compelling motion picture that illustrates an American tragedy .,2,-0.4087260943106993,-1.572482429913114,-0.14838753717445066,-0.3870584452472807,-0.3167632035101762
199,"As comedic spotlights go , Notorious C.H.O. hits all the verbal marks it should .",2,0.2825158039299057,0.29933285603610943,0.32770183205461234,0.3436987815898945,0.2776808144790124
200,It 's a day at the beach -- with air conditioning and popcorn .,2,-1.0358159502027033,-0.5809240432068852,-1.1572206406442902,-1.098237427408292,-1.096969805747157
201,Frida is n't that much different from many a Hollywood romance .,0,0.9530438813081664,1.105673868132007,0.8321766468810038,0.8917537305935146,0.9004009554173288
202,"What sets it apart is the vision that Taymor , the avant garde director of Broadway 's The Lion King and the film Titus , brings .",2,-0.2257182471730523,0.15437728480321733,-0.2724069381666733,-0.2695637720700094,-0.26698298110500074
203,"Stevens has a flair for dialogue comedy , the film operates nicely off the element of surprise , and the large cast is solid .",2,-0.11668651769533384,0.548239008867787,-0.29990618780768596,-0.20947762418347593,-0.18931818840373635
204,"Extremely well acted by the four primary actors , this is a seriously intended movie that is not easily forgotten .",2,-0.008999623742514914,0.5946523269572418,-0.17718654180747112,-0.08067516597243193,-0.082567130625472
205,The film exudes the urbane sweetness that Woody Allen seems to have bitterly forsaken .,2,0.5620982944873935,0.08453999362388445,0.6905361034754743,0.5644932633107602,0.5890430933949521
206,"K-19 : The Widowmaker is derivative , overlong , and bombastic -- yet surprisingly entertaining .",2,0.9111058829363972,0.00430725208893549,1.1101612264909715,0.9916802222584511,0.9641054715757044
207,"It 's good , hard-edged stuff , violent and a bit exploitative but also nicely done , morally alert and street-smart .",2,-0.1511088745516328,-0.14142788235031314,-0.16623701706942529,-0.2239096460514324,-0.16588217322421817
